Season,Giornata,Team,Player,A,AG,AM,ES,FV,G,In,Out,R,RS,Role,V
2014.0,7.0,cagliari,Avelar D.,1.0,,1.0,,10.0,1.0,0.0,0.0,1.0,,D,6.5
2014.0,7.0,cagliari,Benedetti S.,,,1.0,,6.5,,0.0,0.0,,,D,7.0
2014.0,7.0,cagliari,Pisano F.,,,,,5.5,,0.0,0.0,,,D,5.5
2014.0,7.0,cagliari,Crisetig L.,,,,,6.0,,0.0,0.0,,,C,6.0
2014.0,7.0,cagliari,Cossu A.,,,1.0,,5.0,,0.0,0.0,,,C,5.5
2014.0,7.0,cagliari,Dessena D.,,,,,5.0,,1.0,0.0,,,C,5.0
2014.0,7.0,cagliari,Ekdal A.,,,,,5.5,,1.0,0.0,,,C,5.5
2014.0,7.0,cagliari,Ibarbo V.,,,,,6.0,,0.0,0.0,,,A,6.0
2014.0,7.0,cagliari,Sau M.,,,,,9.5,1.0,1.0,0.0,,,A,6.5
2014.0,7.0,cagliari,Caio Rangel ,,,,,6.5,,0.0,1.0,,,C,6.5
2014.0,7.0,cagliari,Donsah G.,,,,,6.5,,0.0,1.0,,,C,6.5
2014.0,7.0,cagliari,Longo S.,,,,,,,0.0,1.0,,,A,
2014.0,7.0,cesena,Leali N.,,,,,4.0,-2.0,0.0,0.0,,,P,6.0
2014.0,7.0,cesena,Capelli D.,,,1.0,,5.5,,0.0,0.0,,,D,6.0
2014.0,7.0,cesena,Perico G.,,,1.0,,4.5,,1.0,0.0,,,D,5.0
2014.0,7.0,cesena,Volta M.,,,,,6.0,,0.0,0.0,,,D,6.0
2014.0,7.0,cesena,Renzetti F.,,,,,6.5,,0.0,0.0,,,D,6.5
2014.0,7.0,cesena,Magnusson H.,,,,,5.0,,0.0,0.0,,,D,5.0
2014.0,7.0,cesena,De Feudis G.,,,1.0,,5.5,,0.0,0.0,,,C,6.0
2014.0,7.0,cesena,Coppola M.,,,,1.0,3.5,,0.0,0.0,,,C,4.5
2014.0,7.0,cesena,Brienza F.,,,,,6.5,,1.0,0.0,,,C,6.5
2014.0,7.0,cesena,Defrel G.,,,,,5.5,,1.0,0.0,,,A,5.5
2014.0,7.0,cesena,Marilungo G.,,,,,6.0,,0.0,0.0,,,A,6.0
2014.0,7.0,cesena,Ze' Eduardo ,,,,,5.5,,0.0,1.0,,,C,5.5
2014.0,7.0,cesena,Giorgi L.,,,,,6.0,,0.0,1.0,,,C,6.0
2014.0,7.0,cesena,Rodriguez A.,,,,,9.0,1.0,0.0,1.0,1.0,,A,6.0
2014.0,7.0,chievo,Bardi F.,,,,,3.5,-3.0,0.0,0.0,,,P,6.5
2014.0,7.0,chievo,Frey N.,,,,,5.5,,0.0,0.0,,,D,5.5
2014.0,7.0,chievo,Zukanovic E.,,,,,5.0,,0.0,0.0,,,D,5.0
2014.0,7.0,chievo,Sardo G.,,,,,6.0,,1.0,0.0,,,D,6.0
2014.0,7.0,chievo,Dainelli D.,,,,,5.5,,0.0,0.0,,,D,5.5
2014.0,7.0,chievo,Biraghi C.,,,,,5.0,,1.0,0.0,,,D,5.0
2014.0,7.0,chievo,Hetemaj P.,,,,,5.5,,0.0,0.0,,,C,5.5
2014.0,7.0,chievo,Cofie I.,,,,,6.0,,0.0,0.0,,,C,6.0
2014.0,7.0,chievo,Radovanovic I.,,,,,6.0,,0.0,0.0,,,C,6.0
2014.0,7.0,chievo,Paloschi A.,,,,,5.0,,0.0,0.0,,,A,5.0
2014.0,7.0,chievo,Maxi Lopez ,,,1.0,,4.5,,1.0,0.0,,,A,5.0
2014.0,7.0,chievo,Edimar ,,,,,,,0.0,1.0,,,D,
2014.0,7.0,chievo,Cesar B.,,,,,6.0,,0.0,1.0,,,D,6.0
2014.0,7.0,chievo,Meggiorini R.,,,,,5.5,,0.0,1.0,,,A,5.5
2014.0,7.0,empoli,Bassi D.,,,,,5.0,-1.0,0.0,0.0,,,P,6.0
2014.0,7.0,empoli,Rugani D.,,,,,6.5,,0.0,0.0,,,D,6.5
2014.0,7.0,empoli,Mario Rui ,,,,,6.0,,0.0,0.0,,,D,6.0
2014.0,7.0,empoli,Tonelli L.,,,,,9.0,1.0,0.0,0.0,,,D,6.0
2014.0,7.0,empoli,Hysaj E.,,,,,5.0,,0.0,0.0,,,D,5.0
2014.0,7.0,empoli,Vecino M.,,,,,6.0,,0.0,0.0,,,C,6.0
2014.0,7.0,empoli,Valdifiori M.,,,,,6.5,,0.0,0.0,,,C,6.5
2014.0,7.0,empoli,Pucciarelli M.,,,,,6.0,,1.0,0.0,,,C,6.0
2014.0,7.0,empoli,Croce D.,,,1.0,,5.5,,0.0,0.0,,,C,6.0
2014.0,7.0,empoli,Verdi S.,,,,,5.5,,1.0,0.0,,,C,5.5
2014.0,7.0,empoli,Maccarone M.,,,,,5.5,,1.0,0.0,,,A,5.5
2014.0,7.0,empoli,Zielinski P.,,,,,6.0,,0.0,1.0,,,C,6.0
2014.0,7.0,empoli,Mchedlidze L.,,,,,,,0.0,1.0,,,A,
2014.0,7.0,empoli,Tavano F.,,,,,5.5,,0.0,1.0,,,A,5.5
2014.0,7.0,fiorentina,Neto N.,,,1.0,,3.5,-2.0,0.0,0.0,,,P,6.0
2014.0,7.0,fiorentina,Rodriguez G.,,,,,4.5,,0.0,0.0,,,D,4.5
2014.0,7.0,fiorentina,Savic S.,,,,,6.0,,0.0,0.0,,,D,6.0
2014.0,7.0,fiorentina,Alonso M.,,,,,5.0,,0.0,0.0,,,D,5.0
2014.0,7.0,fiorentina,Tomovic N.,,,,,5.5,,0.0,0.0,,,D,5.5
2014.0,7.0,fiorentina,Kurtic J.,,,,,4.5,,1.0,0.0,,,C,4.5
2014.0,7.0,fiorentina,Fernandez M.,,,,,6.5,,0.0,0.0,,,C,6.5
2014.0,7.0,fiorentina,Cuadrado J.,,,,,6.0,,0.0,0.0,,,C,6.0
2014.0,7.0,fiorentina,Pizarro D.,,,1.0,,5.5,,0.0,0.0,,,C,6.0
2014.0,7.0,fiorentina,Aquilani A.,,,,,6.5,,1.0,0.0,,,C,6.5
2014.0,7.0,fiorentina,Babacar K.,,,,,5.5,,1.0,0.0,,,A,5.5
2014.0,7.0,fiorentina,Borja Valero ,,,,,5.5,,0.0,1.0,,,C,5.5
2014.0,7.0,fiorentina,Ilicic J.,,,,,5.0,,0.0,1.0,,,C,5.0
2014.0,7.0,fiorentina,Bernardeschi F.,,,,,5.5,,0.0,1.0,,,A,5.5
2014.0,7.0,genoa,Perin M.,,,,,5.0,-1.0,0.0,0.0,,,P,6.0
2014.0,7.0,genoa,Burdisso N.,,,,,6.5,,0.0,0.0,,,D,6.5
2014.0,7.0,genoa,Marchese G.,,,,,5.5,,0.0,0.0,,,D,5.5
2014.0,7.0,genoa,De Maio S.,,,,,6.0,,0.0,0.0,,,D,6.0
2014.0,7.0,genoa,Edenilson A.,,,,,6.0,,0.0,0.0,,,D,6.0
2014.0,7.0,genoa,Iago F.,,,,,6.0,,1.0,0.0,,,C,6.0
2014.0,7.0,genoa,Rincon T.,,,,,7.0,,1.0,0.0,,,C,7.0
2014.0,7.0,genoa,Bertolacci A.,,,1.0,,9.0,1.0,0.0,0.0,,,C,6.5
2014.0,7.0,genoa,Antonelli L.,,,,,6.0,,1.0,0.0,,,C,6.0
2014.0,7.0,genoa,Perotti D.,,,1.0,,5.5,,0.0,0.0,,,C,6.0
2014.0,7.0,genoa,Matri A.,,,,,6.0,,0.0,0.0,,,A,6.0
2014.0,7.0,genoa,Antonini L.,,,1.0,,5.0,,0.0,1.0,,,D,5.5
2014.0,7.0,genoa,Greco L.,,,,,,,0.0,1.0,,,C,
2014.0,7.0,genoa,Lestienne M.,,,,,5.5,,0.0,1.0,,,C,5.5
2014.0,7.0,inter,Handanovic S.,,,,,4.0,-2.0,0.0,0.0,,,P,6.0
2014.0,7.0,inter,Dodo' R.,1.0,,,,7.0,,0.0,0.0,,,D,6.0
2014.0,7.0,inter,Vidic N.,,,,,4.5,,0.0,0.0,,,D,4.5
2014.0,7.0,inter,Ranocchia A.,,,,,5.5,,0.0,0.0,,,D,5.5
2014.0,7.0,inter,Juan Jesus G.,,,1.0,,5.5,,0.0,0.0,,,D,6.0
2014.0,7.0,inter,Obi J.,,,,,6.0,,1.0,0.0,,,C,6.0
2014.0,7.0,inter,Kovacic M.,,,,,7.0,,0.0,0.0,,,C,7.0
2014.0,7.0,inter,Hernanes A.,,,1.0,,9.5,1.0,0.0,0.0,,,C,7.0
2014.0,7.0,inter,Medel G.,,,,,6.0,,1.0,0.0,,,C,6.0
2014.0,7.0,inter,Icardi M.,1.0,,,,7.0,,0.0,0.0,,,A,6.0
2014.0,7.0,inter,Palacio R.,,,,,5.5,,1.0,0.0,,,A,5.5
2014.0,7.0,inter,Mbaye I.,,,,,5.5,,0.0,1.0,,,D,5.5
2014.0,7.0,inter,M'vila Y.,,,,,,,0.0,1.0,,,C,
2014.0,7.0,inter,Guarin F.,,,,,9.5,1.0,0.0,1.0,,,C,6.5
2014.0,7.0,juventus,Buffon G.,,,,,5.0,-1.0,0.0,0.0,,,P,6.0
2014.0,7.0,juventus,Bonucci L.,,,1.0,,5.0,,0.0,0.0,,,D,5.5
2014.0,7.0,juventus,Chiellini G.,,,,,6.5,,0.0,0.0,,,D,6.5
2014.0,7.0,juventus,Evra P.,,,,,5.5,,1.0,0.0,,,D,5.5
2014.0,7.0,juventus,Lichtsteiner S.,,,,,6.0,,0.0,0.0,,,D,6.0
2014.0,7.0,juventus,Ogbonna A.,,,,,5.5,,0.0,0.0,,,D,5.5
2014.0,7.0,juventus,Pereyra R.,,,,,6.5,,0.0,0.0,,,C,6.5
2014.0,7.0,juventus,Pogba P.,,,1.0,,9.5,1.0,0.0,0.0,,,C,7.0
2014.0,7.0,juventus,Pirlo A.,,,,,5.5,,1.0,0.0,,,C,5.5
2014.0,7.0,juventus,Llorente F.,,,,,5.0,,1.0,0.0,,,A,5.0
2014.0,7.0,juventus,Tevez C.,,,,,6.5,,0.0,0.0,,,A,6.5
2014.0,7.0,juventus,Marchisio C.,,,,,6.0,,0.0,1.0,,,C,6.0
2014.0,7.0,juventus,Coman K.,,,,,5.5,,0.0,1.0,,,C,5.5
2014.0,7.0,juventus,Giovinco S.,,,,,,,0.0,1.0,,,A,
2014.0,7.0,lazio,Marchetti F.,,,1.0,,5.5,,0.0,0.0,,,P,6.0
2014.0,7.0,lazio,De Vrij S.,,,,,6.0,,0.0,0.0,,,D,6.0
2014.0,7.0,lazio,Radu S.,,,1.0,,5.5,,0.0,0.0,,,D,6.0
2014.0,7.0,lazio,Ciani M.,,,,,6.5,,1.0,0.0,,,D,6.5
2014.0,7.0,lazio,Cavanda L.,,,1.0,,6.0,,0.0,0.0,,,D,6.5
2014.0,7.0,lazio,Parolo M.,,,1.0,,5.5,,0.0,0.0,,,C,6.0
2014.0,7.0,lazio,Lulic S.,,,,,10.0,1.0,0.0,0.0,,,C,7.0
2014.0,7.0,lazio,Candreva A.,2.0,,,,9.5,,0.0,0.0,,,C,7.5
2014.0,7.0,lazio,Biglia L.,,,,,6.5,,0.0,0.0,,,C,6.5
2014.0,7.0,lazio,Mauri S.,,,,,6.5,,1.0,0.0,,,C,6.5
2014.0,7.0,lazio,Djordjevic F.,,,1.0,,9.5,1.0,1.0,0.0,,,A,7.0
2014.0,7.0,lazio,Novaretti D.,,,,,6.0,,0.0,1.0,,,D,6.0
2014.0,7.0,lazio,Onazi O.,,,,,5.5,,0.0,1.0,,,C,5.5
2014.0,7.0,lazio,Klose M.,,,,,,,0.0,1.0,,,A,
2014.0,7.0,milan,Abbiati C.,,,,,6.0,-1.0,0.0,0.0,,,P,7.0
2014.0,7.0,milan,Abate I.,,,,,7.0,,0.0,0.0,,,D,7.0
2014.0,7.0,milan,Alex C.,,,,,6.5,,0.0,0.0,,,D,6.5
2014.0,7.0,milan,De Sciglio M.,,,,,6.0,,0.0,0.0,,,D,6.0
2014.0,7.0,milan,Rami A.,1.0,,,,7.0,,0.0,0.0,,,D,6.0
2014.0,7.0,milan,Essien M.,,,,,5.5,,0.0,0.0,,,C,5.5
2014.0,7.0,milan,Honda K.,,,1.0,,13.0,2.0,1.0,0.0,,,C,7.5
2014.0,7.0,milan,Poli A.,,,,,6.0,,0.0,0.0,,,C,6.0
2014.0,7.0,milan,Muntari S.,,,,,6.5,,0.0,0.0,,,C,6.5
2014.0,7.0,milan,El Shaarawy S.,1.0,,,,8.0,,1.0,0.0,,,A,7.0
2014.0,7.0,milan,Torres F.,,,,,5.0,,1.0,0.0,,,A,5.0
2014.0,7.0,milan,Bonera D.,,,,,,,0.0,1.0,,,D,
2014.0,7.0,milan,Menez J.,,,,,6.0,,0.0,1.0,,,C,6.0
2014.0,7.0,milan,Bonaventura G.,,,,,6.0,,0.0,1.0,,,C,6.0
2014.0,7.0,napoli,Rafael C.,,,,,4.0,-2.0,0.0,0.0,,,P,6.0
2014.0,7.0,napoli,Albiol R.,,,,,5.5,,0.0,0.0,,,D,5.5
2014.0,7.0,napoli,Britos M.,,,1.0,,5.0,,1.0,0.0,,,D,5.5
2014.0,7.0,napoli,Zuniga J.,,,,,5.5,,0.0,0.0,,,D,5.5
2014.0,7.0,napoli,Koulibaly K.,,,,,6.0,,0.0,0.0,,,D,6.0
2014.0,7.0,napoli,Hamsik M.,,,,,5.5,,1.0,0.0,,,C,5.5
2014.0,7.0,napoli,Inler G.,,,,,4.5,,0.0,0.0,,,C,4.5
2014.0,7.0,napoli,David Lopez S.,1.0,,,,7.5,,0.0,0.0,,,C,6.5
2014.0,7.0,napoli,Insigne L.,,,,,6.0,,1.0,0.0,,,A,6.0
2014.0,7.0,napoli,Callejon J.,,,,,13.5,2.0,0.0,0.0,,,A,7.5
2014.0,7.0,napoli,Higuain G.,,,1.0,,4.5,,0.0,0.0,,,A,5.0
2014.0,7.0,napoli,Ghoulam F.,,,,,5.5,,0.0,1.0,,,D,5.5
2014.0,7.0,napoli,Mertens D.,,,,,6.0,,0.0,1.0,,,C,6.0
2014.0,7.0,napoli,Jorginho F.,,,1.0,,5.5,,0.0,1.0,,,C,6.0
2014.0,7.0,palermo,Sorrentino S.,,,,,5.0,-1.0,0.0,0.0,,,P,6.0
2014.0,7.0,palermo,Morganella M.,,,,,6.0,,0.0,0.0,,,D,6.0
2014.0,7.0,palermo,Gonzalez G.,,,,,10.0,1.0,0.0,0.0,,,D,7.0
2014.0,7.0,palermo,Lazaar A.,,,,,6.0,,1.0,0.0,,,D,6.0
2014.0,7.0,palermo,Munoz E.,,,1.0,,6.0,,1.0,0.0,,,D,6.5
2014.0,7.0,palermo,Andelkovic S.,,,1.0,,5.0,,0.0,0.0,,,D,5.5
2014.0,7.0,palermo,Chochev I.,,,1.0,,6.0,,1.0,0.0,,,C,6.5
2014.0,7.0,palermo,Bolzoni F.,,,,,6.0,,0.0,0.0,,,C,6.0
2014.0,7.0,palermo,Rigoni L.,,,1.0,,6.0,,0.0,0.0,,,C,6.5
2014.0,7.0,palermo,Vazquez F.,,,1.0,,6.0,,0.0,0.0,,,C,6.5
2014.0,7.0,palermo,Dybala P.,1.0,,,,11.5,1.0,0.0,0.0,,,A,7.5
2014.0,7.0,palermo,Emerson P.,,,,,,,0.0,1.0,,,D,
2014.0,7.0,palermo,Makienok S.,,,,,,,0.0,1.0,,,A,
2014.0,7.0,palermo,Belotti A.,,,,,6.0,,0.0,1.0,,,A,6.0
2014.0,7.0,parma,Mirante A.,,,,,3.5,-1.0,0.0,0.0,,,P,4.5
2014.0,7.0,parma,Gobbi M.,,,,,6.0,,0.0,0.0,,,D,6.0
2014.0,7.0,parma,Ristovski S.,,,,,5.0,,1.0,0.0,,,D,5.0
2014.0,7.0,parma,Pedro Mendes T.,,,1.0,,5.0,,0.0,0.0,,,D,5.5
2014.0,7.0,parma,Felipe D.,,,,,6.0,,0.0,0.0,,,D,6.0
2014.0,7.0,parma,Lucarelli A.,,,,,6.0,,0.0,0.0,,,D,6.0
2014.0,7.0,parma,Jorquera C.,,,,,6.0,,1.0,0.0,,,C,6.0
2014.0,7.0,parma,Acquah A.,,,,,5.5,,0.0,0.0,,,C,5.5
2014.0,7.0,parma,Mauri J.,,,1.0,,5.5,,1.0,0.0,,,C,6.0
2014.0,7.0,parma,Coda M.,,,,,5.5,,0.0,0.0,,,A,5.5
2014.0,7.0,parma,Cassano A.,,,,,5.5,,0.0,0.0,,,A,5.5
2014.0,7.0,parma,Lodi F.,,,,,5.0,,0.0,1.0,,,C,5.0
2014.0,7.0,parma,Galloppa D.,,,1.0,,5.0,,0.0,1.0,,,C,5.5
2014.0,7.0,parma,Ghezzal A.,,,,,5.0,,0.0,1.0,,,A,5.0
2014.0,7.0,roma,De Sanctis M.,,,,,6.0,,0.0,0.0,,,P,6.0
2014.0,7.0,roma,Maicon D.,,,,,6.5,,0.0,0.0,,,D,6.5
2014.0,7.0,roma,Astori D.,,,,,6.5,,0.0,0.0,,,D,6.5
2014.0,7.0,roma,Cole A.,,,,,6.0,,0.0,0.0,,,D,6.0
2014.0,7.0,roma,Yanga Mbiwa M.,,,,,6.5,,0.0,0.0,,,D,6.5
2014.0,7.0,roma,De Rossi D.,,,,,6.5,,0.0,0.0,,,C,6.5
2014.0,7.0,roma,Nainggolan R.,,,,,7.0,,1.0,0.0,,,C,7.0
2014.0,7.0,roma,Pjanic M.,1.0,,1.0,,6.5,,1.0,0.0,,,C,6.0
2014.0,7.0,roma,Totti F.,,,,,10.5,1.0,1.0,0.0,1.0,,A,7.5
2014.0,7.0,roma,Destro M.,,,,,10.0,1.0,0.0,0.0,,,A,7.0
2014.0,7.0,roma,Ljajic A.,,,,,10.0,1.0,0.0,0.0,,,A,7.0
2014.0,7.0,roma,Ucan S.,,,,,,,0.0,1.0,,,C,
2014.0,7.0,roma,Paredes L.,,,,,6.0,,0.0,1.0,,,C,6.0
2014.0,7.0,roma,Florenzi A.,,,,,6.0,,0.0,1.0,,,C,6.0
2014.0,7.0,sampdoria,Viviano E.,,,,,6.0,,1.0,0.0,,,P,6.0
2014.0,7.0,sampdoria,De Silvestri L.,,,,,6.5,,0.0,0.0,,,D,6.5
2014.0,7.0,sampdoria,Gastaldello D.,,,,,6.5,,0.0,0.0,,,D,6.5
2014.0,7.0,sampdoria,Cacciatore F.,,,,1.0,3.5,,0.0,0.0,,,D,4.5
2014.0,7.0,sampdoria,Silvestre M.,,,1.0,,5.5,,0.0,0.0,,,D,6.0
2014.0,7.0,sampdoria,Duncan A.,,,1.0,,5.5,,1.0,0.0,,,C,6.0
2014.0,7.0,sampdoria,Obiang P.,,,,,10.0,1.0,0.0,0.0,,,C,7.0
2014.0,7.0,sampdoria,Palombo A.,1.0,,1.0,,6.5,,0.0,0.0,,,C,6.0
2014.0,7.0,sampdoria,Okaka S.,,,,,6.0,,0.0,0.0,,,A,6.0
2014.0,7.0,sampdoria,Gabbiadini M.,,,1.0,,8.5,1.0,0.0,0.0,,,A,6.0
2014.0,7.0,sampdoria,Eder C.,,,,,5.0,,1.0,0.0,,,A,5.0
2014.0,7.0,sampdoria,Romero S.,,,,,4.5,-2.0,0.0,1.0,,,P,6.5
2014.0,7.0,sampdoria,Mesbah D.,,,,,6.0,,0.0,1.0,,,D,6.0
2014.0,7.0,sampdoria,Romagnoli A.,,,1.0,,5.5,,0.0,1.0,,,D,6.0
2014.0,7.0,sassuolo,Consigli A.,,,,,6.0,-1.0,0.0,0.0,,,P,7.0
2014.0,7.0,sassuolo,Vrsaljko S.,,,,,6.0,,0.0,0.0,,,D,6.0
2014.0,7.0,sassuolo,Acerbi F.,,,1.0,,5.5,,0.0,0.0,,,D,6.0
2014.0,7.0,sassuolo,Terranova E.,,,,,6.0,,0.0,0.0,,,D,6.0
2014.0,7.0,sassuolo,Cannavaro P.,,,,,,,1.0,0.0,,,D,
2014.0,7.0,sassuolo,Longhi A.,,,,,6.5,,0.0,0.0,,,D,6.5
2014.0,7.0,sassuolo,Magnanelli F.,,,,,5.5,,0.0,0.0,,,C,5.5
2014.0,7.0,sassuolo,Missiroli S.,,,,,6.0,,1.0,0.0,,,C,6.0
2014.0,7.0,sassuolo,Berardi D.,,,,,6.5,,0.0,0.0,,,A,6.5
2014.0,7.0,sassuolo,Sansone N.,,,,,6.0,,1.0,0.0,,,A,6.0
2014.0,7.0,sassuolo,Zaza S.,,,1.0,,9.5,1.0,0.0,0.0,,,A,7.0
2014.0,7.0,sassuolo,Antei L.,,,,,5.5,,0.0,1.0,,,D,5.5
2014.0,7.0,sassuolo,Biondini D.,,,,,6.0,,0.0,1.0,,,C,6.0
2014.0,7.0,sassuolo,Taider S.,,,,,,,0.0,1.0,,,C,
2014.0,7.0,torino,Gillet J.,,,,,6.0,,0.0,0.0,,,P,6.0
2014.0,7.0,torino,Jansson P.,,,,,7.0,,0.0,0.0,,,D,7.0
2014.0,7.0,torino,Peres B.,,,,,6.5,,0.0,0.0,,,D,6.5
2014.0,7.0,torino,Molinaro C.,,,1.0,,6.0,,0.0,0.0,,,D,6.5
2014.0,7.0,torino,Moretti E.,,,,,6.5,,0.0,0.0,,,D,6.5
2014.0,7.0,torino,Bovo C.,,,,,6.5,,0.0,0.0,,,D,6.5
2014.0,7.0,torino,Benassi M.,,,1.0,,5.0,,1.0,0.0,,,C,5.5
2014.0,7.0,torino,Gazzi A.,,,,,6.0,,1.0,0.0,,,C,6.0
2014.0,7.0,torino,Vives G.,1.0,,,,7.5,,1.0,0.0,,,C,6.5
2014.0,7.0,torino,Amauri C.,,,,,6.0,,0.0,0.0,,,A,6.0
2014.0,7.0,torino,Quagliarella F.,,,,,10.0,1.0,0.0,0.0,,,A,7.0
2014.0,7.0,torino,Sanchez Mino J.,,,,,6.0,,0.0,1.0,,,C,6.0
2014.0,7.0,torino,Nocerino A.,,,,,6.0,,0.0,1.0,,,C,6.0
2014.0,7.0,torino,Perez R.,,,1.0,,,,0.0,1.0,,,C,
2014.0,7.0,udinese,Karnezis O.,,,,,5.5,-1.0,0.0,0.0,,,P,6.5
2014.0,7.0,udinese,Pasquale G.,,,,,5.5,,0.0,0.0,,,D,5.5
2014.0,7.0,udinese,Danilo L.,,,,,6.0,,0.0,0.0,,,D,6.0
2014.0,7.0,udinese,Heurtaux T.,,,1.0,,5.0,,0.0,0.0,,,D,5.5
2014.0,7.0,udinese,Fernandes B.,,,,,6.0,,0.0,0.0,,,C,6.0
2014.0,7.0,udinese,Allan M.,,,1.0,,5.0,,0.0,0.0,,,C,5.5
2014.0,7.0,udinese,Pinzi G.,,,,,5.5,,1.0,0.0,,,C,5.5
2014.0,7.0,udinese,Evangelista L.,,,,,5.5,,1.0,0.0,,,C,5.5
2014.0,7.0,udinese,Widmer S.,,,,,6.0,,0.0,0.0,,,C,6.0
2014.0,7.0,udinese,Di Natale A.,,,,,5.5,,0.0,0.0,,,A,5.5
2014.0,7.0,udinese,Thereau C.,,,,,5.0,,1.0,0.0,,,A,5.0
2014.0,7.0,udinese,Badu E.,,,,,5.5,,0.0,1.0,,,C,5.5
2014.0,7.0,udinese,Guilherme d.,,,,,5.5,,0.0,1.0,,,C,5.5
2014.0,7.0,udinese,Muriel L.,,,,,,,0.0,1.0,,,A,
2014.0,7.0,verona,Rafael d.,,,,,2.5,-3.0,0.0,0.0,,,P,5.5
2014.0,7.0,verona,Moras E.,,,,,6.0,,0.0,0.0,,,D,6.0
2014.0,7.0,verona,Marquez R.,,,,1.0,3.5,,0.0,0.0,,,D,4.5
2014.0,7.0,verona,Marques R.,,1.0,,,2.5,,0.0,0.0,,,D,4.5
2014.0,7.0,verona,Agostini A.,,,1.0,,4.0,,0.0,0.0,,,D,4.5
2014.0,7.0,verona,Jankovic B.,,,,,5.0,,1.0,0.0,,,C,5.0
2014.0,7.0,verona,Ionita A.,,,,,6.0,,1.0,0.0,,,C,6.0
2014.0,7.0,verona,Hallfredsson E.,,,,,6.0,,0.0,0.0,,,C,6.0
2014.0,7.0,verona,Tachtsidis P.,,,1.0,,5.0,,0.0,0.0,,,C,5.5
2014.0,7.0,verona,Toni L.,,,,,5.5,,0.0,0.0,,,A,5.5
2014.0,7.0,verona,Gomez J.,,,,,5.0,,1.0,0.0,,,A,5.0
2014.0,7.0,verona,Campanharo G.,,,,,6.0,,0.0,1.0,,,C,6.0
2014.0,7.0,verona,Nene' A.,,,,,5.5,,0.0,1.0,,,A,5.5
2014.0,7.0,verona,Nico Lopez F.,,,,,9.5,1.0,0.0,1.0,,,A,6.5
2014.0,8.0,atalanta,Sportiello M.,,,,,4.0,-2.0,0.0,0.0,,,P,6.0
2014.0,8.0,atalanta,Drame' B.,,,,,5.0,,0.0,0.0,,,D,5.0
2014.0,8.0,atalanta,Zappacosta D.,,,,,5.5,,0.0,0.0,,,D,5.5
2014.0,8.0,atalanta,Biava G.,,,,,5.0,,0.0,0.0,,,D,5.0
2014.0,8.0,atalanta,Benalouane Y.,,,,,5.5,,0.0,0.0,,,D,5.5
2014.0,8.0,atalanta,Baselli D.,,,,,6.0,,0.0,0.0,,,C,6.0
2014.0,8.0,atalanta,D'alessandro M.,,,,,5.5,,1.0,0.0,,,C,5.5
2014.0,8.0,atalanta,Cigarini L.,,,1.0,,5.0,,0.0,0.0,,,C,5.5
2014.0,8.0,atalanta,Carmona C.,,,,,4.5,,1.0,0.0,,,C,4.5
2014.0,8.0,atalanta,Moralez M.,,,,,5.5,,0.0,0.0,,,C,5.5
2014.0,8.0,atalanta,Bianchi R.,,,,,5.0,,1.0,0.0,,,A,5.0
2014.0,8.0,atalanta,Migliaccio G.,,,,,6.0,,0.0,1.0,,,C,6.0
2014.0,8.0,atalanta,Denis G.,,,,,5.5,,0.0,1.0,,,A,5.5
2014.0,8.0,atalanta,Boakye R.,,,,,5.0,,0.0,1.0,,,A,5.0
2014.0,8.0,cagliari,Cragno A.,,,,,6.0,,0.0,0.0,,,P,6.0
2014.0,8.0,cagliari,Rossettini L.,,,,,6.5,,0.0,0.0,,,D,6.5
2014.0,8.0,cagliari,Capuano M.,,,,,6.5,,0.0,0.0,,,D,6.5
2014.0,8.0,cagliari,Balzano A.,,,,,6.5,,0.0,0.0,,,D,6.5
2014.0,8.0,cagliari,Avelar D.,,,,,13.5,2.0,0.0,0.0,1.0,,D,7.5
2014.0,8.0,cagliari,Cossu A.,,,,,6.5,,1.0,0.0,,,C,6.5
2014.0,8.0,cagliari,Donsah G.,,,,,6.5,,0.0,0.0,,,C,6.5
2014.0,8.0,cagliari,Crisetig L.,,,1.0,,5.5,,0.0,0.0,,,C,6.0
2014.0,8.0,cagliari,Ekdal A.,,,,,10.0,1.0,1.0,0.0,,,C,7.0
2014.0,8.0,cagliari,Sau M.,,,,,9.5,1.0,1.0,0.0,,,A,6.5
2014.0,8.0,cagliari,Ibarbo V.,,,,,6.0,,0.0,0.0,,,A,6.0
2014.0,8.0,cagliari,Joao Pedro G.,,,,,,,0.0,1.0,,,C,
2014.0,8.0,cagliari,Dessena D.,,,,,6.0,,0.0,1.0,,,C,6.0
2014.0,8.0,cagliari,Farias D.,,,1.0,,5.5,,0.0,1.0,,,A,6.0
2014.0,8.0,cesena,Leali N.,,,,1.0,5.0,,0.0,0.0,,,P,6.0
2014.0,8.0,cesena,Capelli D.,,,,,6.0,,0.0,0.0,,,D,6.0
2014.0,8.0,cesena,Renzetti F.,,,,,7.0,,0.0,0.0,,,D,7.0
2014.0,8.0,cesena,Lucchini S.,,,,,5.5,,0.0,0.0,,,D,5.5
2014.0,8.0,cesena,Volta M.,,,1.0,,5.5,,0.0,0.0,,,D,6.0
2014.0,8.0,cesena,Giorgi L.,,,1.0,,6.0,,1.0,0.0,,,C,6.5
2014.0,8.0,cesena,De Feudis G.,,,,,6.0,,0.0,0.0,,,C,6.0
